group1	group2	n1	n2	statistic	p	p.adj	p.adj.signif
Evo-Devo: 39-63	GTEx: 50-59	4	775	1606	0.902	0.944	ns
Evo-Devo: 39-63	GTEx: 60-69	4	1317	2663	0.97	0.984	ns
Evo-Devo: 39-63	GTEx: 70-79	4	154	328	0.829	0.881	ns
Evo-Devo: 39-63	PBTA polyA: 0-14	4	438	266	0.016	0.039	*
Evo-Devo: 39-63	PBTA polyA: 15-18	4	80	68	0.055	0.103	ns
Evo-Devo: 39-63	PBTA polyA: 19-39	4	39	23	0.018	0.042	*
Evo-Devo: 39-63	PBTA stranded: 0-14	4	563	106	0.002	0.005	**
Evo-Devo: 39-63	PBTA stranded: 15-18	4	98	29	0.004	0.011	*
Evo-Devo: 39-63	PBTA stranded: 19-39	4	58	32	0.017	0.039	*
Evo-Devo: 7-19	Evo-Devo: Fetal	7	33	49	0.016	0.039	*
Evo-Devo: 7-19	GTEx: 20-29	7	70	250	0.936	0.957	ns
Evo-Devo: 7-19	GTEx: 30-39	7	67	273	0.483	0.632	ns
Evo-Devo: 7-19	GTEx: 40-49	7	259	952	0.823	0.881	ns
Evo-Devo: 7-19	GTEx: 50-59	7	775	2859	0.806	0.877	ns
Evo-Devo: 7-19	GTEx: 60-69	7	1317	4837	0.822	0.881	ns
Evo-Devo: 7-19	GTEx: 70-79	7	154	573	0.781	0.857	ns
Evo-Devo: 7-19	PBTA polyA: 0-14	7	438	709	0.015	0.037	*
Evo-Devo: 7-19	PBTA polyA: 15-18	7	80	154	0.05	0.096	ns
Evo-Devo: 7-19	PBTA polyA: 19-39	7	39	63	0.023	0.051	ns
Evo-Devo: 7-19	PBTA stranded: 0-14	7	563	676	0.003	0.008	**
Evo-Devo: 7-19	PBTA stranded: 15-18	7	98	135	0.008	0.02	*
Evo-Devo: 7-19	PBTA stranded: 19-39	7	58	117	0.07	0.126	ns
Evo-Devo: Fetal	GTEx: 20-29	33	70	1939	3.07e-8	1.1e-7	****
Evo-Devo: Fetal	GTEx: 30-39	33	67	1900	5.87e-9	2.28e-8	****
Evo-Devo: Fetal	GTEx: 40-49	33	259	7829	7.14e-15	4.22e-14	****
Evo-Devo: Fetal	GTEx: 50-59	33	775	22533	1.16e-13	5.78e-13	****
Evo-Devo: Fetal	GTEx: 60-69	33	1317	38002	1.9e-13	8.91e-13	****
Evo-Devo: Fetal	GTEx: 70-79	33	154	4559	8.68e-13	3.81e-12	****
Evo-Devo: Fetal	PBTA polyA: 0-14	33	438	7500	0.718	0.825	ns
Evo-Devo: Fetal	PBTA polyA: 15-18	33	80	1546	0.154	0.238	ns
Evo-Devo: Fetal	PBTA polyA: 19-39	33	39	627	0.857	0.904	ns
Evo-Devo: Fetal	PBTA stranded: 0-14	33	563	7686	0.095	0.162	ns
Evo-Devo: Fetal	PBTA stranded: 15-18	33	98	1503	0.547	0.676	ns
Evo-Devo: Fetal	PBTA stranded: 19-39	33	58	1109	0.211	0.315	ns
GTEx: 20-29	GTEx: 30-39	70	67	2708	0.119	0.19	ns
GTEx: 20-29	GTEx: 40-49	70	259	10570	0.033	0.07	ns
GTEx: 20-29	GTEx: 50-59	70	775	30383	0.096	0.162	ns
GTEx: 20-29	GTEx: 60-69	70	1317	51053	0.129	0.204	ns
GTEx: 20-29	GTEx: 70-79	70	154	6149	0.092	0.16	ns
GTEx: 20-29	PBTA polyA: 0-14	70	438	6486	8.85e-15	5.02e-14	****
GTEx: 20-29	PBTA polyA: 15-18	70	80	1576	4.04e-6	1.25e-5	****
GTEx: 20-29	PBTA polyA: 19-39	70	39	604	1.53e-6	4.84e-6	****
GTEx: 20-29	PBTA stranded: 0-14	70	563	4468	4.61e-26	4.48e-25	****
GTEx: 20-29	PBTA stranded: 15-18	70	98	1068	3.02e-14	1.58e-13	****
GTEx: 20-29	PBTA stranded: 19-39	70	58	974	4.36e-7	1.45e-6	****
GTEx: 30-39	GTEx: 40-49	67	259	8384	0.671	0.798	ns
GTEx: 30-39	GTEx: 50-59	67	775	24357	0.401	0.54	ns
GTEx: 30-39	GTEx: 60-69	67	1317	40884	0.311	0.436	ns
GTEx: 30-39	GTEx: 70-79	67	154	4901	0.556	0.681	ns
GTEx: 30-39	PBTA polyA: 0-14	67	438	5296	3.48e-17	2.78e-16	****
GTEx: 30-39	PBTA polyA: 15-18	67	80	1244	2.36e-8	8.67e-8	****
GTEx: 30-39	PBTA polyA: 19-39	67	39	502	1.38e-7	4.81e-7	****
GTEx: 30-39	PBTA stranded: 0-14	67	563	3897	2.3e-26	2.41e-25	****
GTEx: 30-39	PBTA stranded: 15-18	67	98	907	3.22e-15	1.99e-14	****
GTEx: 30-39	PBTA stranded: 19-39	67	58	808	1.95e-8	7.37e-8	****
GTEx: 40-49	GTEx: 50-59	259	775	95547	0.247	0.357	ns
GTEx: 40-49	GTEx: 60-69	259	1317	158556	0.073	0.129	ns
GTEx: 40-49	GTEx: 70-79	259	154	19270	0.566	0.687	ns
GTEx: 40-49	PBTA polyA: 0-14	259	438	15232	1.11e-58	2.16e-57	****
GTEx: 40-49	PBTA polyA: 15-18	259	80	3734	5.28e-18	4.49e-17	****
GTEx: 40-49	PBTA polyA: 19-39	259	39	1422	4.77e-13	2.16e-12	****
GTEx: 40-49	PBTA stranded: 0-14	259	563	6475	5.619999999999999e-98	2.549999999999999e-96	****
GTEx: 40-49	PBTA stranded: 15-18	259	98	1871	1.7199999999999998e-35	2.13e-34	****
GTEx: 40-49	PBTA stranded: 19-39	259	58	1982	1.91e-18	1.73e-17	****
GTEx: 50-59	GTEx: 60-69	775	1317	500207	0.448	0.597	ns
GTEx: 50-59	GTEx: 70-79	775	154	60613	0.758	0.838	ns
GTEx: 50-59	PBTA polyA: 0-14	775	438	56335	2.0599999999999997e-83	5.599999999999998e-82	****
GTEx: 50-59	PBTA polyA: 15-18	775	80	13515	9.25e-17	6.62e-16	****
GTEx: 50-59	PBTA polyA: 19-39	775	39	5167	3.89e-12	1.65e-11	****
GTEx: 50-59	PBTA stranded: 0-14	775	563	32460	4.6599999999999985e-156	3.17e-154	****
GTEx: 50-59	PBTA stranded: 15-18	775	98	8080	5.17e-37	7.03e-36	****
GTEx: 50-59	PBTA stranded: 19-39	775	58	7755	8.23e-17	6.22e-16	****
GTEx: 60-69	GTEx: 70-79	1317	154	105050	0.465	0.614	ns
GTEx: 60-69	PBTA polyA: 0-14	1317	438	99236	3.2699999999999996e-94	1.1099999999999998e-92	****
GTEx: 60-69	PBTA polyA: 15-18	1317	80	23885	2.06e-16	1.33e-15	****
GTEx: 60-69	PBTA polyA: 19-39	1317	39	9062	5.36e-12	2.21e-11	****
GTEx: 60-69	PBTA stranded: 0-14	1317	563	57601	1.7499999999999996e-185	2.379999999999999e-183	****
GTEx: 60-69	PBTA stranded: 15-18	1317	98	14368	8.13e-38	1.38e-36	****
GTEx: 60-69	PBTA stranded: 19-39	1317	58	13685	1.22e-16	8.3e-16	****
GTEx: 70-79	PBTA polyA: 0-14	154	438	10274	9.169999999999999e-38	1.39e-36	****
GTEx: 70-79	PBTA polyA: 15-18	154	80	2516	1.19e-13	5.78e-13	****
GTEx: 70-79	PBTA polyA: 19-39	154	39	952	4.69e-11	1.88e-10	****
GTEx: 70-79	PBTA stranded: 0-14	154	563	5246	7.949999999999998e-63	1.7999999999999997e-61	****
GTEx: 70-79	PBTA stranded: 15-18	154	98	1383	8.77e-28	9.94e-27	****
GTEx: 70-79	PBTA stranded: 19-39	154	58	1384	1e-14	5.44e-14	****
PBTA polyA: 0-14	PBTA polyA: 15-18	438	80	19824	0.061	0.113	ns
PBTA polyA: 0-14	PBTA polyA: 19-39	438	39	8033	0.538	0.671	ns
PBTA polyA: 0-14	PBTA stranded: 0-14	438	563	100135	3.32e-7	1.13e-6	****
PBTA polyA: 0-14	PBTA stranded: 15-18	438	98	19232	0.108	0.177	ns
PBTA polyA: 0-14	PBTA stranded: 19-39	438	58	13960	0.22	0.325	ns
PBTA polyA: 15-18	PBTA polyA: 19-39	80	39	1266	0.097	0.162	ns
PBTA polyA: 15-18	PBTA stranded: 0-14	80	563	14973	1.21e-6	3.92e-6	****
PBTA polyA: 15-18	PBTA stranded: 15-18	80	98	2910	0.003	0.009	**
PBTA polyA: 15-18	PBTA stranded: 19-39	80	58	2111	0.368	0.506	ns
PBTA polyA: 19-39	PBTA stranded: 0-14	39	563	9714	0.229	0.335	ns
PBTA polyA: 19-39	PBTA stranded: 15-18	39	98	1836	0.722	0.825	ns
PBTA polyA: 19-39	PBTA stranded: 19-39	39	58	1282	0.268	0.38	ns
PBTA stranded: 0-14	PBTA stranded: 15-18	563	98	30151.5	0.142	0.222	ns
PBTA stranded: 0-14	PBTA stranded: 19-39	563	58	21798	2.61e-5	7.89e-5	****
PBTA stranded: 15-18	PBTA stranded: 19-39	98	58	3499	0.016	0.039	*
